"gutenberg_id" "text"
1727 ""
1727 "With these words she flew away like a bird into the air, but she had"
1727 "given Telemachus courage, and had made him think more than ever about"
1727 "his father. He felt the change, wondered at it, and knew that the"
1727 "stranger had been a god, so he went straight to where the suitors were"
1727 "sitting."
1727 ""
1727 "Phemius was still singing, and his hearers sat rapt in silence as he"
1727 "told the sad tale of the return from Troy, and the ills Minerva had"
1727 "laid upon the Achaeans. Penelope, daughter of Icarius, heard his song"
1727 "from her room upstairs, and came down by the great staircase, not"
1727 "alone, but attended by two of her handmaids. When she reached the"
1727 "suitors she stood by one of the bearing posts that supported the roof"
1727 "of the cloisters8 with a staid maiden on either side of her. She held a"
1727 "veil, moreover, before her face, and was weeping bitterly."
1727 ""
1727 "“Phemius,” she cried, “you know many another feat of gods and heroes,"
1727 "such as poets love to celebrate. Sing the suitors some one of these,"
1727 "and let them drink their wine in silence, but cease this sad tale, for"
1727 "it breaks my sorrowful heart, and reminds me of my lost husband whom I"
1727 "mourn ever without ceasing, and whose name was great over all Hellas"
1727 "and middle Argos.”9"
1727 ""
1727 "“Mother,” answered Telemachus, “let the bard sing what he has a mind"
1727 "to; bards do not make the ills they sing of; it is Jove, not they, who"
1727 "makes them, and who sends weal or woe upon mankind according to his own"
1727 "good pleasure. This fellow means no harm by singing the ill-fated"
1727 "return of the Danaans, for people always applaud the latest songs most"
1727 "warmly. Make up your mind to it and bear it; Ulysses is not the only"
1727 "man who never came back from Troy, but many another went down as well"
1727 "as he. Go, then, within the house and busy yourself with your daily"
1727 "duties, your loom, your distaff, and the ordering of your servants; for"
1727 "speech is man’s matter, and mine above all others 10—for it is I who am"
1727 "master here.”"
1727 ""
1727 "She went wondering back into the house, and laid her son’s saying in"
1727 "her heart. Then, going upstairs with her handmaids into her room, she"
1727 "mourned her dear husband till Minerva shed sweet sleep over her eyes."
1727 "But the suitors were clamorous throughout the covered cloisters11, and"
1727 "prayed each one that he might be her bed fellow."
1727 ""
1727 "Then Telemachus spoke, “Shameless,” he cried, “and insolent suitors,"
1727 "let us feast at our pleasure now, and let there be no brawling, for it"
1727 "is a rare thing to hear a man with such a divine voice as Phemius has;"
1727 "but in the morning meet me in full assembly that I may give you formal"
1727 "notice to depart, and feast at one another’s houses, turn and turn"
1727 "about, at your own cost. If on the other hand you choose to persist in"
1727 "spunging upon one man, heaven help me, but Jove shall reckon with you"
1727 "in full, and when you fall in my father’s house there shall be no man"
1727 "to avenge you.”"
1727 ""
1727 "The suitors bit their lips as they heard him, and marvelled at the"
1727 "boldness of his speech. Then, Antinous, son of Eupeithes, said, “The"
1727 "gods seem to have given you lessons in bluster and tall talking; may"
1727 "Jove never grant you to be chief in Ithaca as your father was before"
1727 "you.”"
1727 ""
1727 "Telemachus answered, “Antinous, do not chide with me, but, god willing,"
1727 "I will be chief too if I can. Is this the worst fate you can think of"
1727 "for me? It is no bad thing to be a chief, for it brings both riches and"
1727 "honour. Still, now that Ulysses is dead there are many great men in"
1727 "Ithaca both old and young, and some other may take the lead among them;"
1727 "nevertheless I will be chief in my own house, and will rule those whom"
1727 "Ulysses has won for me.”"
1727 ""
1727 "Then Eurymachus, son of Polybus, answered, “It rests with heaven to"
1727 "decide who shall be chief among us, but you shall be master in your own"
1727 "house and over your own possessions; no one while there is a man in"
1727 "Ithaca shall do you violence nor rob you. And now, my good fellow, I"
1727 "want to know about this stranger. What country does he come from? Of"
1727 "what family is he, and where is his estate? Has he brought you news"
1727 "about the return of your father, or was he on business of his own? He"
1727 "seemed a well to do man, but he hurried off so suddenly that he was"
1727 "gone in a moment before we could get to know him.”"
1727 ""
1727 "“My father is dead and gone,” answered Telemachus, “and even if some"
1727 "rumour reaches me I put no more faith in it now. My mother does indeed"
1727 "sometimes send for a soothsayer and question him, but I give his"
1727 "prophecyings no heed. As for the stranger, he was Mentes, son of"
1727 "Anchialus, chief of the Taphians, an old friend of my father’s.” But in"
1727 "his heart he knew that it had been the goddess."
1727 ""
1727 "The suitors then returned to their singing and dancing until the"
1727 "evening; but when night fell upon their pleasuring they went home to"
1727 "bed each in his own abode.12 Telemachus’s room was high up in a tower13"
1727 "that looked on to the outer court; hither, then, he hied, brooding and"
1727 "full of thought. A good old woman, Euryclea, daughter of Ops, the son"
1727 "of Pisenor, went before him with a couple of blazing torches. Laertes"
1727 "had bought her with his own money when she was quite young; he gave the"
1727 "worth of twenty oxen for her, and shewed as much respect to her in his"
1727 "household as he did to his own wedded wife, but he did not take her to"
1727 "his bed for he feared his wife’s resentment.14 She it was who now"
1727 "lighted Telemachus to his room, and she loved him better than any of"
1727 "the other women in the house did, for she had nursed him when he was a"
1727 "baby. He opened the door of his bed room and sat down upon the bed; as"
1727 "he took off his shirt15 he gave it to the good old woman, who folded it"
1727 "tidily up, and hung it for him over a peg by his bed side, after which"
1727 "she went out, pulled the door to by a silver catch, and drew the bolt"
1727 "home by means of the strap.16 But Telemachus as he lay covered with a"
1727 "woollen fleece kept thinking all night through of his intended voyage"
1727 "and of the counsel that Minerva had given him."
1727 ""
1727 ""
1727 ""
1727 ""
1727 "<BOOK II>"
1727 ""
1727 ""
1727 "ASSEMBLY OF THE PEOPLE OF ITHACA—SPEECHES OF TELEMACHUS AND OF THE"
1727 "SUITORS—TELEMACHUS MAKES HIS PREPARATIONS AND STARTS FOR PYLOS WITH"
1727 "MINERVA DISGUISED AS MENTOR."
1727 ""
1727 ""
1727 "Now when the child of morning, rosy-fingered Dawn, appeared Telemachus"
1727 "rose and dressed himself. He bound his sandals on to his comely feet,"
1727 "girded his sword about his shoulder, and left his room looking like an"
1727 "immortal god. He at once sent the criers round to call the people in"
1727 "assembly, so they called them and the people gathered thereon; then,"
1727 "when they were got together, he went to the place of assembly spear in"
1727 "hand—not alone, for his two hounds went with him. Minerva endowed him"
1727 "with a presence of such divine comeliness that all marvelled at him as"
1727 "he went by, and when he took his place in his father’s seat even the"
1727 "oldest councillors made way for him."
1727 ""
1727 "Aegyptius, a man bent double with age, and of infinite experience, was"
1727 "the first to speak. His son Antiphus had gone with Ulysses to Ilius,"
1727 "land of noble steeds, but the savage Cyclops had killed him when they"
1727 "were all shut up in the cave, and had cooked his last dinner for him.17"
1727 "He had three sons left, of whom two still worked on their father’s"
1727 "land, while the third, Eurynomus, was one of the suitors; nevertheless"
1727 "their father could not get over the loss of Antiphus, and was still"
1727 "weeping for him when he began his speech."
1727 ""
1727 "“Men of Ithaca,” he said, “hear my words. From the day Ulysses left us"
1727 "there has been no meeting of our councillors until now; who then can it"
1727 "be, whether old or young, that finds it so necessary to convene us? Has"
1727 "he got wind of some host approaching, and does he wish to warn us, or"
1727 "would he speak upon some other matter of public moment? I am sure he is"
1727 "an excellent person, and I hope Jove will grant him his heart’s"
1727 "desire.”"
1727 ""
1727 "Telemachus took this speech as of good omen and rose at once, for he"
